anio,mes,ipc_ayb,ipc_ayb_vm,ipc_alcohol_tabaco,ipc_alcohol_tabajo_vm,ipc_ropa_calzado,ipc_ropa_calzado_vm,ipc_vivienda,ipc_vivienda_vm,ipc_muebles,ipc_muebles_vm,ipc_salud,ipc_salud_vm,ipc_transporte,ipc_transporte_vm,ipc_comunicaciones,ipc_comunicaciones_vm,ipc_cultura,ipc_cultura_vm,ipc_educacion,ipc_educacion_vm,ipc_holtel_restaurantes,ipc_holtel_restaurantes_vm,ipc_bines_servicios,ipc_bienes_servicios_vm,ipc_ayb_vi,ipc_alcohol_tabajo_vi,ipc_ropa_calzado_vi,ipc_vivienda_vi,ipc_muebles_vi,ipc_salud_vi,ipc_transporte_vi,ipc_comunicaciones_vi,ipc_cultura_vi,ipc_educacion_vi,ipc_holtel_restaurantes_vi,ipc_bienes_servicios_vi
2001,Dic,33.3305652,0.006781484,29.41709567,0.000289996,42.84194514,0.004104239,31.07057793,0.001039069,48.8204363,0.002906023,37.07387745,,26.07245077,,57.71351962,,45.96100759,,31.81301373,,37.71147566,,45.43722611,,,,,,,,,,,,,
2002,Ene,33.44798575,0.003522909,29.4826162,0.002227294,42.95633202,0.002669974,31.24242768,0.005530948,48.92553996,0.002152862,37.11488067,0.001105987,26.5693641,0.019058942,57.71351962,0,46.1278112,0.003629242,31.81301373,0,37.72728641,0.000419256,45.49333306,0.001234824,,,,,,,,,,,,
2002,Feb,33.30408848,-0.004302121,29.47077996,-0.000401465,43.08673948,0.003035815,31.36558287,0.003941921,49.07085018,0.002970028,37.14499214,0.000811305,26.64291193,0.002768144,57.71351962,0,46.14948976,0.000469967,31.85189809,0.001222279,37.73620225,0.000236323,45.53795494,0.000980844,,,,,,,,,,,,
2002,Mar,33.89114494,0.017627159,29.44990506,-0.000708325,43.27451754,0.00435814,31.54666172,0.00577317,49.22675263,0.003177089,37.18248008,0.001009233,27.40703358,0.02868011,57.71351962,0,46.11442599,-0.000759787,31.85189809,0,37.81627613,0.002121938,45.69994409,0.003557234,,,,,,,,,,,,
2002,Abr,33.9764856,0.002518081,29.60873392,0.005393187,43.35589652,0.001880529,31.73380848,0.005932379,49.30358549,0.001560795,37.76199285,0.015585641,27.99813351,0.021567454,57.71351962,0,46.28063256,0.003604221,31.85189809,0,37.87676723,0.001599605,45.84514279,0.003177218,,,,,,,,,,,,
2002,May,33.49760585,-0.014094446,29.7623679,0.005188806,43.42118342,0.001505837,31.89098263,0.004952893,49.35013038,0.000944047,37.98554836,0.00592012,27.83720386,-0.005747871,57.71351962,0,46.28710527,0.000139858,31.85189809,0,37.92968639,0.00139714,45.99292342,0.003223474,,,,,,,,,,,,
2002,Jun,33.58267056,0.002539426,29.7623679,0,43.48695481,0.001514731,32.0496778,0.004976177,49.42954615,0.001609231,38.25218524,0.00701943,27.72746288,-0.003942241,57.71351962,0,46.33119365,0.000952498,31.85189809,0,37.93094425,3.3163E-05,46.25704925,0.005742749,,,,,,,,,,,,
2002,Jul,33.66977616,0.002593766,29.78869642,0.000884624,43.53709137,0.00115291,32.21808761,0.005254649,49.5089528,0.001606461,38.50836098,0.006697022,28.05628117,0.011858939,57.71351962,0,46.25261862,-0.001695942,31.85189809,0,37.94482871,0.000366046,46.36631174,0.002362072,,,,,,,,,,,,
2002,Ago,34.069914,0.011884185,29.88860053,0.003353759,43.58414999,0.001080886,32.45779453,0.007440135,49.60736961,0.001987859,39.17250395,0.017246721,28.23307221,0.0063013,57.71351962,0,46.53678093,0.006143702,31.85189809,0,39.28470622,0.035311202,46.39532567,0.000625755,,,,,,,,,,,,
2002,Sep,34.93041841,0.025257017,29.93937854,0.001698909,43.63941212,0.001267941,32.72190083,0.008136915,49.71066679,0.002082295,39.55319838,0.009718409,28.50913358,0.009777943,57.71351962,0,46.69370547,0.003372054,34.35060991,0.078447815,39.2946028,0.000251919,46.44597153,0.001091616,,,,,,,,,,,,
2002,Oct,35.45319808,0.014966316,29.93937854,0,43.71569228,0.001747965,39.98443489,0.221947194,49.82231903,0.002246042,39.73217509,0.004524962,29.03221882,0.018347988,57.71351962,0,46.7964627,0.002200666,34.35060991,0,39.31770473,0.000587916,46.48588372,0.000859325,,,,,,,,,,,,
2002,Nov,35.70049214,0.006975226,29.93937854,0,43.88400945,0.003850269,41.27151545,0.03218954,50.01988586,0.003965428,40.18955401,0.01151155,28.72832617,-0.010467428,57.71351962,0,46.99729253,0.00429156,34.35060991,0,39.3759382,0.0014811,46.52149962,0.000766166,,,,,,,,,,,,
2002,Dic,36.57719971,0.024557297,30.02160302,0.002746366,44.07201889,0.004284236,41.73817523,0.011307067,50.19182107,0.003437337,41.17702042,0.024570226,29.64945116,0.032063302,57.71351962,0,47.10599323,0.002312914,34.35060991,0,40.54635767,0.029724231,47.28985527,0.016516141,,,,,,,,,,,,
2003,Ene,38.00157804,0.0389417,30.22404294,0.006743142,44.30632882,0.005316524,41.67671488,-0.001472521,50.3661344,0.003472943,42.06787973,0.021634866,30.64686172,0.033640102,69.83460473,0.210021589,47.50674923,0.008507537,35.19310449,0.024526336,43.16315018,0.064538288,47.75657447,0.00986933,0.136139507,0.025147929,0.03142719,0.333978118,0.02944463,0.133450491,0.153466135,0.210021589,0.029893854,0.106248682,0.144083084,0.049748859
2003,Feb,38.43364931,0.011369825,30.50312078,0.009233637,44.47895952,0.003896299,44.01791,0.056175136,50.58933584,0.004431578,42.74517641,0.016100091,34.74254251,0.133641116,69.83460473,0,47.91991908,0.008697077,35.32902462,0.003862124,44.7778845,0.03741002,48.1453152,0.008140046,0.154021956,0.035029301,0.032312031,0.403382497,0.03094476,0.150765526,0.304006957,0.210021589,0.038362923,0.109165442,0.186602833,0.057256859
2003,Mar,38.79137839,0.009307705,31.65432857,0.037740656,44.63344908,0.003473318,44.60720492,0.013387617,50.89490696,0.006040228,43.70599467,0.022477817,35.69637463,0.027454298,69.83460473,0,48.06233618,0.002971981,35.32902462,0,45.18813536,0.009161908,55.65117461,0.155900099,0.144587427,0.074853332,0.031402581,0.41400714,0.03388715,0.175445925,0.302453056,0.210021589,0.042240799,0.109165442,0.194938793,0.217751481
2003,Abr,39.08248612,0.007504444,33.25211281,0.050476011,44.77463948,0.003163332,45.16118309,0.012419029,51.9679571,0.021083645,44.01599485,0.007092853,34.98401149,-0.019956176,69.83460473,0,48.33840896,0.005744057,35.32902462,0,45.3485313,0.003549515,56.13139261,0.008629072,0.15028042,0.123050817,0.032723183,0.423125217,0.054040119,0.165616312,0.249512275,0.210021589,0.044463014,0.109165442,0.197265095,0.224369458
2003,May,39.58393142,0.012830435,33.35480048,0.003088155,45.25255779,0.010673862,45.28545346,0.002751708,52.52492953,0.010717613,45.35990342,0.030532277,35.75559254,0.022055248,69.83460473,0,48.99951913,0.013676705,35.39838592,0.001963295,45.41392403,0.001442003,56.77526273,0.011470767,0.181694345,0.120703856,0.04217698,0.420008094,0.064332133,0.194135806,0.28445345,0.210021589,0.058599773,0.111343061,0.197318733,0.234434746
2003,Jun,41.61813001,0.051389504,34.0271108,0.020156328,46.12858471,0.019358617,45.77965654,0.010913065,54.13717603,0.030694882,46.62791978,0.027954565,39.56504565,0.106541462,69.83460473,0,53.10628897,0.083812452,35.39838592,0,49.00180002,0.079003875,59.21037113,0.042890306,0.239273986,0.143293131,0.060745341,0.428396779,0.095239189,0.218960942,0.426926287,0.210021589,0.146231832,0.111343061,0.29186871,0.280029144
2003,Jul,43.17038748,0.037297627,34.5568513,0.015568189,47.01045679,0.019117692,46.95372207,0.02564601,57.30091878,0.058439375,48.45628884,0.039211894,42.24616974,0.067764969,69.83460473,0,55.61577514,0.04725403,35.39838592,0,49.27490209,0.005573307,60.28809167,0.01820155,0.282170314,0.160065913,0.079779455,0.457371482,0.157384989,0.258331635,0.505765125,0.210021589,0.202435166,0.111343061,0.298593346,0.300256359
2003,Ago,44.97361551,0.041770022,34.69121193,0.003888104,47.44725053,0.009291417,48.18927813,0.026314337,58.1869843,0.015463374,49.07410628,0.012749995,43.70066813,0.034429119,70.69201649,0.012277749,59.79125022,0.075077171,35.39838592,0,51.75999513,0.050433241,61.28142631,0.016476465,0.320039009,0.160683716,0.088635445,0.484675063,0.172950405,0.252769196,0.547853801,0.224877931,0.284817064,0.111343061,0.317560957,0.320853457
2003,Sep,46.35309849,0.030673162,35.1128011,0.012152621,47.87275969,0.008968047,48.95110422,0.015809037,58.87294517,0.011788906,51.21761165,0.043678949,42.52793462,-0.026835597,70.69201649,0,62.8251068,0.050740812,40.36847173,0.140404306,51.90193372,0.002742245,61.78093524,0.008151066,0.327012404,0.172796591,0.097007438,0.495973735,0.18431212,0.294904426,0.491730168,0.224877931,0.345472718,0.175189373,0.320841287,0.330167789
2003,Oct,48.54626952,0.047314443,35.41516139,0.008611113,49.26572166,0.029097173,49.54245052,0.012080346,59.66556842,0.013463285,51.77601663,0.010902597,43.93653814,0.033121842,70.69201649,0,64.55932064,0.027603834,40.36847173,0,52.24217387,0.006555443,62.36660762,0.009479824,0.369305793,0.182895675,0.126957371,0.239043409,0.197567066,0.303125654,0.513371693,0.224877931,0.379576936,0.175189373,0.328718811,0.341624653
2003,Nov,52.19548385,0.07516982,37.72749299,0.065292138,50.50754047,0.025206549,50.07243065,0.010697495,61.4499432,0.029906273,52.73943674,0.018607459,48.50798048,0.104046485,70.69201649,0,66.20869226,0.025548156,40.36847173,0,58.99343517,0.129230099,63.12248428,0.012119894,0.462038217,0.260129463,0.150932677,0.213244295,0.228510264,0.31226728,0.688507022,0.224877931,0.408776734,0.175189373,0.498210274,0.356845433
2003,Dic,55.94250935,0.071788309,39.77256077,0.054206299,52.23190514,0.034140737,50.89427152,0.016413041,63.86588943,0.039315679,53.86717387,0.021383185,49.38050458,0.017987228,70.69201649,0,67.28136016,0.016201315,40.36847173,0,62.21820916,0.054663268,64.54636752,0.022557465,0.529436638,0.324798038,0.18514891,0.219369827,0.272436187,0.308185326,0.665477863,0.224877931,0.428297241,0.175189373,0.534495642,0.36490939
2004,Ene,61.15663674,0.093205104,42.65785799,0.07254492,55.65185292,0.065476221,52.33778243,0.028362935,68.77390193,0.07684873,55.7274858,0.034535168,57.97431613,0.174032478,82.96506851,0.173612985,72.66272401,0.079982983,40.95243784,0.014465896,64.47500567,0.036272283,66.61019641,0.031974362,0.609318347,0.411388214,0.256070056,0.255803932,0.365479061,0.324703935,0.891688508,0.188022311,0.529524229,0.163649483,0.49375116,0.394785894
2004,Feb,72.3886242,0.183659339,46.09196891,0.080503595,59.79938877,0.074526465,54.15248814,0.034672958,78.59553708,0.142810498,59.887942,0.074657167,65.03780967,0.121838324,82.96506851,0,77.4031094,0.065238201,41.3416318,0.00950356,71.26979762,0.10538645,68.4860697,0.028161954,0.883469967,0.511057483,0.344442168,0.230237604,0.553598911,0.401045616,0.871993382,0.188022311,0.615259602,0.170188881,0.591629404,0.422486682
2004,Mar,75.46417107,0.042486605,48.12512961,0.044110954,61.28712919,0.024878857,56.24891719,0.038713439,80.30181966,0.021709662,62.84530844,0.049381667,64.34485159,-0.010654696,84.03683011,0.012918227,81.22520684,0.04937912,41.3416318,0,72.45055763,0.016567467,71.73524355,0.047442843,0.94538514,0.520333294,0.373121066,0.260982778,0.577796767,0.437910495,0.802559847,0.203369453,0.68999706,0.170188881,0.603309299,0.289015803
2004,Abr,75.81391558,0.004634577,49.20128472,0.022361604,62.76577068,0.02412646,57.52965373,0.022769088,82.39740527,0.026096365,64.46631623,0.025793617,63.62216769,-0.011231418,84.03683011,0,83.55681403,0.028705463,41.3416318,0,72.45733862,9.35947E-05,73.97887235,0.03127652,0.939843728,0.479643865,0.401815211,0.273873929,0.585542513,0.464611136,0.818606986,0.203369453,0.728580146,0.170188881,0.597787989,0.317958969
2004,May,76.3320165,0.00683385,49.54493373,0.006984554,64.28217565,0.024159744,58.08158189,0.009593803,84.22083925,0.02212975,65.55783132,0.016931557,66.25460376,0.041376083,84.86731181,0.009882354,84.04236742,0.005811057,41.3416318,0,82.28869903,0.135684813,74.74242182,0.010321183,0.928358649,0.485391398,0.420520271,0.282565978,0.603445069,0.445281546,0.852985759,0.215261576,0.715167188,0.167895957,0.811970685,0.316461047
2004,Jun,77.42009085,0.014254495,49.87799227,0.006722353,66.03912986,0.027331903,58.99241984,0.015682044,85.80216902,0.018775992,66.55923654,0.015275143,69.00671166,0.041538365,86.18223705,0.015493895,84.20034239,0.001879706,41.44532344,0.002508165,82.68656366,0.004834985,75.26282082,0.006962565,0.860249147,0.465830954,0.43163139,0.288616479,0.584902932,0.427454556,0.74413325,0.234090712,0.585506049,0.170825233,0.687418904,0.27110875
2004,Jul,79.51365089,0.02704156,49.99454576,0.002336772,67.66885978,0.024678246,59.72158986,0.012360402,86.87680936,0.012524629,68.08643554,0.02294496,66.88337911,-0.030769943,86.18223705,0,85.48043382,0.015202924,41.44532344,0,83.26031771,0.006938903,76.24321646,0.013026294,0.841856317,0.446733249,0.43944272,0.271924508,0.516150373,0.405110403,0.583182086,0.234090712,0.536981793,0.170825233,0.689710465,0.264648032
2004,Ago,80.2116308,0.008778114,50.62669788,0.012644422,69.17525783,0.022261319,60.3253602,0.01010975,87.6568968,0.008979237,69.28485084,0.017601381,64.92115337,-0.029338017,86.18223705,0,86.70543373,0.014330764,41.44532344,0,88.75921956,0.06604469,77.08101943,0.010988557,0.783526405,0.459352241,0.457940282,0.251841956,0.50646915,0.411841317,0.485587204,0.21912263,0.450135821,0.170825233,0.714822796,0.257820258
2004,Sep,77.1494245,-0.038176587,51.01888912,0.007746728,70.2456077,0.015473016,60.58848533,0.004361766,87.85172667,0.002222642,69.63965769,0.005120988,62.02150416,-0.044664167,86.18223705,0,86.16613444,-0.006219902,52.19677269,0.259412844,89.06278067,0.003420052,77.17349501,0.001199719,0.664385489,0.45299969,0.467339843,0.237734803,0.492225782,0.359681864,0.458370944,0.21912263,0.371523883,0.293008391,0.715981935,0.249147406
2004,Oct,76.60220341,-0.007093003,57.14647278,0.120104216,70.32540256,0.001135941,61.39882987,0.013374563,87.96492489,0.001288515,69.93091497,0.004182348,63.05282929,0.016628509,98.03154933,0.137491352,86.45668118,0.003371937,52.19677269,0,92.15049214,0.034668932,78.17294334,0.012950668,0.577921521,0.613616048,0.427471276,0.23931758,0.474299621,0.350643011,0.435088697,0.386741448,0.339182016,0.293008391,0.763909985,0.253442288
2004,Nov,75.12923442,-0.019228807,57.06941406,-0.001348442,70.56956073,0.003471835,61.41067434,0.00019291,87.165336,-0.00908986,69.41513211,-0.007375606,60.80434243,-0.035660364,98.03154933,0,85.86175593,-0.006881195,52.19677269,0,89.86575729,-0.024793518,77.57038841,-0.007707973,0.439381894,0.512674433,0.397208418,0.226436854,0.41847708,0.316190244,0.253491525,0.386741448,0.296835098,0.293008391,0.523317925,0.228886811
2004,Dic,74.37642493,-0.010020194,56.40661862,-0.011613847,69.85189356,-0.010169642,62.09624059,0.011163633,82.91195067,-0.048796753,68.58315178,-0.011985576,58.33883153,-0.04054827,98.03154933,0,85.62070618,-0.002807417,52.19677269,0,89.83059603,-0.000391264,77.77311783,0.00261349,0.329515351,0.418229491,0.337341484,0.220102749,0.298219619,0.273190087,0.181414245,0.386741448,0.272576921,0.293008391,0.443799126,0.204918585
2005,Ene,74.34636841,-0.000404114,56.40118681,-9.62974E-05,70.07755884,0.003230625,61.8004139,-0.004764003,82.03593389,-0.010565627,69.14880341,0.008247676,60.60100039,0.038776383,98.03110241,-4.55894E-06,86.27705581,0.007665782,52.61784598,0.008067037,89.75217472,-0.000872991,77.97569121,0.002604671,0.215671305,0.322175783,0.259213398,0.180799244,0.192835241,0.240838384,0.045307723,0.181594907,0.187363356,0.284852594,0.392046015,0.170626952
2005,Feb,73.95475199,-0.005267459,56.46241717,0.001085622,70.21328443,0.001936791,62.09102504,0.004702414,81.5561025,-0.005849039,69.39492156,0.003559254,61.04308155,0.007294948,98.03110241,0,85.80679357,-0.005450606,52.96815415,0.006657592,89.58857941,-0.001822745,78.20295207,0.002914509,0.021634999,0.22499469,0.174147192,0.146595977,0.037668365,0.158746139,-0.061421628,0.181594907,0.108570369,0.281230369,0.257034289,0.141881151
2005,Mar,72.83555285,-0.015133566,56.74957536,0.005085829,70.49462375,0.004006924,62.31042672,0.003533549,81.79892012,0.002977308,70.00445224,0.008783506,61.85089334,0.01323347,98.03110241,0,84.88239259,-0.010773051,52.96815415,0,89.44328702,-0.001621774,78.39174099,0.00241409,-0.034832665,0.179208779,0.15023537,0.107762244,0.018643419,0.113916917,-0.038759251,0.166525466,0.045025256,0.281230369,0.234542424,0.092792568
2005,Abr,72.35571358,-0.006587981,57.00457431,0.004493407,70.84631419,0.004988897,62.74788289,0.007020593,81.63237092,-0.002036081,70.0046729,3.15206E-06,63.19968615,0.021807168,98.03110241,0,84.03871163,-0.009939411,52.96815415,0,89.15855843,-0.003183342,78.33802219,-0.000685261,-0.045614344,0.158599306,0.128741246,0.090705033,-0.00928469,0.08591086,-0.006640477,0.166525466,0.005767305,0.281230369,0.230497285,0.058924254
2005,May,71.82591311,-0.007322165,56.96522549,-0.000690275,71.19421946,0.004910704,63.11273656,0.005814597,81.23437681,-0.004875445,70.21491957,0.003003323,62.87552027,-0.005129233,98.03110241,0,83.00261005,-0.012328861,52.96815415,0,89.02181483,-0.001533712,78.49182671,0.001963344,-0.05903294,0.149768931,0.1075266,0.086622205,-0.035459899,0.071037863,-0.05100149,0.155110258,-0.012371824,0.281230369,0.081823092,0.050164348
2005,Jun,71.49108586,-0.00466165,57.34367144,0.006643456,71.4649044,0.003802063,63.34721187,0.003715182,81.02380142,-0.002592196,70.18729373,-0.000393447,63.31572635,0.007001232,98.03110241,0,81.8002035,-0.01448637,52.96815415,0,89.116713,0.00106601,78.88432228,0.005000464,-0.076582253,0.149678823,0.082159994,0.073819518,-0.055690522,0.054508696,-0.082470026,0.137486166,-0.028505097,0.278024871,0.077765347,0.048118067
2005,Jul,72.0301179,0.00753985,57.43114755,0.001525471,71.71276345,0.003468262,63.80591984,0.007241171,81.39115639,0.004533914,70.33343337,0.002082138,64.08210014,0.012104004,98.03110241,0,81.31136275,-0.005976034,52.96815415,0,89.16848606,0.000580958,79.05577288,0.002173443,-0.09411633,0.148748262,0.059760186,0.068389505,-0.063142892,0.033002136,-0.041883036,0.137486166,-0.048772226,0.278024871,0.070960195,0.036889268
